_id,id,id,url
32760,12128,23,https://cartermachinery.com/machines/used/switchgears
32743,12128,23,https://cartermachinery.com/machines/used/chiller
30525,11980,31,https://forsalebycontractor.com/trailers
34543,12210,29,http://tuffmachinery.com/products/compactors/
30450,11897,22,https://www.southernplainseq.com/listing-category/rent/other-rent/
29435,10936,31,http://apexequipment.com/roll-off-trucks-for-sale/roll-off-trucks-page=1
34555,12210,29,http://tuffmachinery.com/products/wheel-loaders/
34183,12358,29,https://fertilizerequipment.net/?page_id=16
29413,10918,32,https://tropictrailer.com/inventory/?fwp_construction=aluminum
29441,10936,31,http://apexequipment.com/grapple-trucks-for-sale/
29368,10889,31,http://frenchvilletrailer.com/collections/cm-trailers
32746,12128,23,https://cartermachinery.com/machines/used/cold-planers
29436,10936,31,http://apexequipment.com/hooklift-trucks-for-sale/hooklift-trucks-page=1
33034,12206,23,https://www.thompsontractor.com/machines/used/excavators
33045,12206,23,https://www.thompsontractor.com/machines/used/telehandlers
34553,12210,29,http://tuffmachinery.com/products/telehandlers/
29267,10816,23,http://riechmannbros.com/Used-Equipment.aspx
32756,12128,23,https://cartermachinery.com/machines/used/off-highway-trucks
34179,12358,29,https://fertilizerequipment.net/?page_id=12
33028,12206,23,https://www.thompsontractor.com/machines/used/articulated-trucks
30527,11980,31,https://forsalebycontractor.com/equipment
33604,11896,32,https://access-lift.com/inventory/boom-lifts/
29589,11086,29,http://hjvequip.com/category/all-used-equipment/used-application-equipment/used-fertilizer-tender/
32766,12128,23,https://cartermachinery.com/machines/used/wheel-excavator
29277,10816,23,http://riechmannbros.com/Equipment/Used-Equipment/Box-Drills.aspx
29273,10816,23,http://riechmannbros.com/Equipment/Used-Equipment/Vertical-Tillage.aspx
32763,12128,23,https://cartermachinery.com/machines/used/track-loader
32752,12128,23,https://cartermachinery.com/machines/used/generators
29292,10834,31,https://chartertrucks.com/listing-category/other-equipment/machinery/
29366,10889,31,http://frenchvilletrailer.com/collections/utility-trailers-1
30464,11911,22,https://www.trucksntools.com/trucks.html
28910,10560,32,https://www.cmw-equip.com/used-equipment/used-paving-equipment/used-paving-equipment-trimmers/
28924,10585,23,https://www.triplectrailersales.com/bodytype/pig-trailers/
29408,10918,32,https://tropictrailer.com/inventory/?fwp_type=boat-trailer
29226,10783,31,https://steenent.com/used-equipment/used-utility-vehicles/
30470,11918,23,https://www.candhequipment.com/used-equipment/other/
30482,10459,29,http://www.jaspertrucks.com/inventory.aspx
29781,11285,23,https://www.worktrucksandvans.com/inventory-work-trucks-vans/box-trucks.html
28933,12051,23,http://midcosales.com/manufacturer/dragon-trailers/
29714,11201,31,http://www.rogerstrailers.com/series/tag-along-trailers
33361,12167,29,https://www.quinncompany.com/used-equipment/backhoe-loaders/
32757,12128,23,https://cartermachinery.com/machines/used/pipelayers
28831,12345,32,http://www.unitedequipmentfunding.com/inventory.aspx
34182,12358,29,https://fertilizerequipment.net/?page_id=15
33132,12152,32,https://www.nmccat.com/used-equipment/wheel-tractor-scrapers?fwp_categories=wheel-tractor-scrapers
29011,10629,29,https://kcbobcat.com/inventory/
28560,10326,32,https://www.countryblacksmithtrailers.com/store/pc/Used-Trailers-For-Sale-c150.htm
29369,10889,22,https://www.farmindustrial.com/collections/package-deals
30638,12101,31,http://www.stjosephequipment.com/inventory.php?category=&manufacturer=&condition=Used&submit=Search
33035,12206,23,https://www.thompsontractor.com/machines/used/motor-graders
28033,10154,31,https://www.clarksequipmentsales.com/rentals
28987,10621,22,https://www.alm9.com/Utility-Trailers
29681,11184,29,https://www.westgatetrailer.net/inventory
32942,12135,29,https://www.yanceybros.com/cat_used_equipments/knuckleboom-loader
30456,11906,29,http://blackburntruckequipment.com/trucks/used-trucks/
28563,10326,32,https://www.countryblacksmithtrailers.com/store/pc/viewCategories.asp
28320,10217,31,https://www.clevelandbrothers.com/front-end-loader/
29377,10894,31,https://www.gesales.com/category/construction-equipment/compact-excavators/
32759,12128,23,https://cartermachinery.com/machines/used/skidders
32643,12123,31,http://www.foleyinc.com/construction/used/track-type-loaders-crawlers/
28970,10621,22,https://www.alm9.com/Aluminium-Car-Trailers
29647,11154,31,https://www.usedworktrucksforsale.com/trucks-for-sale/?group=dump-truck
28544,10326,32,https://www.countryblacksmithtrailers.com/store/pc/Used-Equipment-Car-Trailers-For-Sale-c242.htm
30574,12046,29,http://www.krrauch.com/used/
30269,11720,31,http://westlietruckcenters.com/sales---minot/inventory---minot/
32883,12133,23,https://www.gregorypoole.com/used-equipment/equipment/work-tools/
34578,12234,32,http://www.atkinsontrucksales.com/trucklist.php?type=Trailers&subtype=Miscellaneous
30228,12055,29,https://www.coloradotrailersinc.com/toy-haulers
34545,12210,29,http://tuffmachinery.com/products/excavators/
30532,11984,31,https://www.i10equipment.com/Catalog/Trailers
29281,10823,31,http://www.doonantruck.com/inventory.aspx
30130,12207,31,https://www.mileatruck.com/used-trucks
32954,12135,29,https://www.yanceybros.com/cat_used_equipments/mining-motor-grader
33618,11317,32,https://www.bigtruckequipment.com/inventory/9/Water-Trucks-&-Tankers
29018,11568,31,https://bobcatofhouston.com/inventory/?condition=used
30196,11617,23,https://www.thetrailerplace.com/car-trailers/
29645,11154,29,http://www.wholesaleequipmentsales.com/
33622,11317,32,https://www.bigtruckequipment.com/inventory/35/Aerial-Work-Platforms
33102,12147,22,https://www.altorfer.com/used/equipment/scrapers/
30305,11753,22,https://inventory.lmtractor.com/
30204,11639,31,https://www.goodrichtrailers.com/trailers/
28798,10446,23,https://www.dhmco.com/chevrolet-trucks/
29203,10284,32,https://www.butlermachinery.com/used-equipment/excavators/
29643,11154,31,https://www.usedworktrucksforsale.com/mail%20to:sales@usedworktrucksforsale.com
30444,11891,29,http://www.cstkcustomtrailers.com/equipment/
29195,10760,29,https://www.milamequipmentsales.com/equipment-inventory/excavators-wheel
30237,11679,29,https://www.ddsalestrailers.com/category/used-trailers/
32622,12123,31,http://www.foleyinc.com/construction/used/forestry-feller-bunchers-track/
30023,11476,22,https://www.misequipmentsales.com/equipment-type/asphalt-others/
30395,11839,29,http://www.burrfarms.com/index.php/used-equipment/cushion-tire-forklifts
30531,11981,32,https://www.postleasing.com/inventory-page/
33615,11317,32,https://www.bigtruckequipment.com/inventory/3/Street-Sweepers
34170,11739,31,https://lanoequip.com/inventory-results/?fwp_condition=used
28900,10560,32,https://www.cmw-equip.com/used-equipment/used-aggregate-equipment/used-aggregate-plants/
33532,10506,22,https://www.pittmantractor.com/store/c8/Skid_Steers.html
32925,11562,32,http://www.blanchardmachinery.com/equipment/used/hydraulic-excavators
30025,11476,22,https://www.misequipmentsales.com/equipment-type/crushers/
30088,11528,23,http://diamondrtrailers.com/Trailers.aspx?c_manu=Elite
28582,10326,32,https://www.countryblacksmithtrailers.com/store/pc/LIVESTOCK-TRAILERS-c143.htm
32963,12135,29,https://www.yanceybros.com/cat_used_equipments/forestry-skidder
30206,11639,31,https://www.goodrichtrailers.com/trailers/equipment/
29717,11201,31,http://www.rogerstrailers.com/divisions/mining-industry
32733,12127,31,https://www.miltoncat.com/machinery-equipment/used/telehandlers
33992,12218,32,https://www.stsbbx.com/equipment-sales/?cat=3&subcat=13
28541,10326,32,https://www.countryblacksmithtrailers.com/store/pc/CAR-EQUIPMENT-FLATBEDS-c141.htm
29821,11317,32,http://www.bigtruckequipment.com/inventory/9/Water-Trucks-&-Tankers
33984,12218,32,https://www.stsbbx.com/equipment-sales/?cat=2&subcat=5
29569,10816,29,http://brakkeimplement.com/Equipment/Used-Equipment.aspx
33329,12162,22,https://www.cashmanequipment.com/machines/used/skid-steer-loaders
33186,12157,29,http://www.wyomingcat.com/products/used/forklifts/internal-comb-forklifts
32956,12135,29,https://www.yanceybros.com/cat_used_equipments/mining-off-highway-truck
34674,12209,32,http://www.elderontruck.com/equipment-for-sale/?group=sweeper
29205,10760,29,https://www.milamequipmentsales.com/equipment-inventory/force-feed-loader
29943,11417,29,https://www.truckenterprises.com/collections/dump-trucks
30356,11792,31,https://www.vankeppel.com/equipment/forklift
29886,11374,29,http://www.keiters.com/category/find-equipment/tillage-equipment/
29879,11356,23,http://www.dwliftsales.com/inventory-categories/trucks/
29884,11374,29,http://www.keiters.com/category/find-equipment/find-equipment-find-equipment/
30587,12055,22,http://www.bbtrailers.com/used-trailers
33504,12242,22,https://www.fredricksoutdoor.com/yanmar
32710,12127,31,https://www.miltoncat.com/machinery-equipment/used/compact-track-multi-terrain
33926,12217,22,http://www.barrgo.com/equipment/dry-van-trailers-for-sale/
34652,12209,32,http://www.elderontruck.com/trailers-for-sale/?group=reefer-trailer
29940,11416,23,http://www.hainsworthfarms.com/lagoon-pumps.html
30145,12162,22,https://www.cashmanequipment.com/machines/used/other-products
33213,12157,29,http://www.wyomingcat.com/products/used/wheel-excavators
28570,10326,32,https://www.countryblacksmithtrailers.com/store/pc/DUMP-TRAILERS-c273.htm
29650,11154,31,https://www.usedworktrucksforsale.com/trucks-for-sale/?group=pickup-truck
28533,10326,32,http://www.countryblacksmithtrailers.com/store/pc/Horse-Trailers-c142.htm
30085,11528,23,http://diamondrtrailers.com/Trailers.aspx?c_manu=Delta
33980,12218,32,https://www.stsbbx.com/equipment-sales/?cat=2&subcat=1
30211,11639,31,https://www.goodrichtrailers.com/trailers?used=yes
30226,12055,29,https://www.coloradotrailersinc.com/inventory
29893,11377,29,https://www.agri-service.com/company-magazines
32617,12123,31,http://www.foleyinc.com/construction/used/cold-planers/
33503,12242,22,https://www.fredricksoutdoor.com/bad-boy-mowers
30024,11476,22,https://www.misequipmentsales.com/equipment-type/air-compressors/
29967,11427,32,http://www.hrgequipment.com/construction-equipment.php?cat=86
29923,11394,32,http://www.trigreentractor.com/Used-Equipment/Zero-Turn-Mowers.aspx
34581,12234,32,http://www.atkinsontrucksales.com/trucklist.php?type=Dump%20Trucks&make=Peterbilt
30227,11668,22,https://www.4riversequipment.com/4r-inventory/compact-construction-equipment/
28535,10326,32,https://www.countryblacksmithtrailers.com/store/pc/Used-Enclosed-Car-Cargo-Trailers-For-Sale-c241.htm
33127,12152,32,https://www.nmccat.com/used-equipment/track-loaders?fwp_categories=track-loaders
29456,10949,23,https://www.midwestmachineryco.com/equipment-inventory/
30416,11860,23,http://www.johnsonequipmentblackriverfalls.com/home.html?page=shop.browse&category_id=12
30004,11454,29,http://www.adelmans.com/trailers
30566,12033,31,http://www.castleandson.com/equipment/used-equipment/
34656,12209,32,http://www.elderontruck.com/equipment-for-sale/?group=air-compressor
30063,11506,22,https://www.rocksystems.com/washing-equipment
30185,11617,23,https://www.thetrailerplace.com/other-sport-and-recreation-trailers/
28918,10585,23,https://www.triplectrailersales.com/bodytype/horse-trailers/
29464,10968,29,http://www.valleyfreightlinertruck.com/used-trucks.aspx
29312,10857,31,https://www.circlemtrailers.com/used-trailers
34508,11576,22,https://www.hendershotequipment.com/product-category/on-the-lot/used-equipment/
29604,11108,32,https://www.freightlinernorthwest.com/truck-inventory/used-trucks
32727,12127,31,https://www.miltoncat.com/machinery-equipment/used/power-modules
29826,11317,32,http://www.bigtruckequipment.com/inventory/4/Dump-Trucks
30572,12036,22,https://www.applefarmservice.com/inventory
34588,12234,32,http://www.atkinsontrucksales.com/trucklist.php?type=Tractors&make=Sterling&make2=Ford
28977,10621,22,https://www.alm9.com/kaufman-trailers
28898,10560,32,https://www.cmw-equip.com/used-equipment/used-paving-equipment/used-paving-equipment-loaders/
33416,12167,29,https://www.quinncompany.com/used-equipment/trailers/
33619,11317,32,https://www.bigtruckequipment.com/inventory/6/Stake-&-Flatbed-Trucks
29756,11257,31,http://www.howelltractor.com/used-equipment/off-highway-trucks/
28985,10621,22,https://www.alm9.com/Horse-Trailers
32854,12133,23,https://www.gregorypoole.com/used-equipment/equipment/backhoe-loaders/
29187,10284,32,https://www.butlermachinery.com/used-equipment/telehandlers/
33085,12143,32,https://www.riggscat.com/used-products/motor-graders/
32726,12127,31,https://www.miltoncat.com/machinery-equipment/used/portable-generator-sets
30465,11911,22,https://www.trucksntools.com/machinery.html
33929,12217,22,http://www.barrgo.com/equipment/fuel-tank-trailers-for-sale/
29235,10785,29,https://www.kmhsystems.com/used-forklifts-lift-trucks/used-forklifts-electric-rider/
32927,11562,32,http://www.blanchardmachinery.com/equipment/used/knuckleboom-loader
28978,10621,22,https://www.alm9.com/featherlite-trailers
29641,11154,31,http://www.toptrucks.net/trailers-for-sale/
33920,12217,22,http://www.barrgo.com/equipment/chemical-tank-trailers-for-sale/
29207,10760,29,https://www.milamequipmentsales.com/equipment-inventory/crawler-loaders
32922,11562,32,http://www.blanchardmachinery.com/equipment/used/feller-buncher
33923,12217,22,http://www.barrgo.com/equipment/crude-oil-tank-trailers-for-sale/
29202,10760,29,https://www.milamequipmentsales.com/equipment-inventory/excavators-crawler
32856,12133,23,https://www.gregorypoole.com/used-equipment/equipment/cranes/
32935,11562,32,http://www.blanchardmachinery.com/equipment/used/track-loader
32628,12123,31,http://www.foleyinc.com/construction/used/motor-graders/
33234,12231,23,https://www.holtcat.com/products/used.aspx?fn=ViewListing&pfc=HAC
32875,12133,23,https://www.gregorypoole.com/used-equipment/equipment/telehandlers/
32718,12127,31,https://www.miltoncat.com/machinery-equipment/used/forwarders
28575,10326,32,https://www.countryblacksmithtrailers.com/store/pc/viewcategories.asp
32871,12133,23,https://www.gregorypoole.com/used-equipment/equipment/power-systems/
34673,12209,32,http://www.elderontruck.com/equipment-for-sale/?group=stump-grinder
34654,12209,32,http://www.elderontruck.com/trailers-for-sale/?group=tank-trailer
30266,11706,22,https://www.rtrservices.com/equipment.php?id=Misc+Equipment
34692,12209,32,http://www.elderontruck.com/attachments-for-sale/?group=tire
32859,12133,23,https://www.gregorypoole.com/used-equipment/equipment/excavators/
33424,12167,29,https://www.quinncompany.com/used-equipment/wheel-dozers/
28572,10326,32,https://www.countryblacksmithtrailers.com/store/pc/Bradford-Built-Pickup-Flatbeds-for-Trucks-for-Sale-c235.htm
33392,12167,29,https://www.quinncompany.com/used-equipment/off-highway-trucks/
37953,12030,22,http://www.gaeq.com/bucket-trucks
37951,12030,29,http://www.gaeq.com/other-equipment
30508,11960,22,http://traileze.com/trailers/paving/
29584,11086,29,http://hjvequip.com/category/all-used-equipment/used-application-equipment/used-floaters/
32761,12128,23,https://cartermachinery.com/machines/used/telehandlers
30449,11897,22,https://www.southernplainseq.com/listing-category/sale/excavators/
32747,12128,23,https://cartermachinery.com/machines/used/compactors
33031,12206,23,https://www.thompsontractor.com/machines/used/cold-planers
30310,11759,29,http://paindustrial.com/used-equipment/rough-terrain-equipment/
29361,10889,31,http://frenchvilletrailer.com/collections/dump-trailers
28920,10585,23,http://midcosales.com/
29961,11431,23,https://machinerytradeoff.com/inventory/forklift
29410,10918,32,https://tropictrailer.com/inventory/?fwp_type=beekeeping-equipment
34181,12358,29,https://fertilizerequipment.net/?page_id=14
29958,11431,23,https://machinerytradeoff.com/inventory
29586,11086,29,http://hjvequip.com/category/all-used-equipment/used-vegetable-irrigation-equipment/used-irrigation/
32750,12128,23,https://cartermachinery.com/machines/used/wheel-excavators
34544,12210,29,http://tuffmachinery.com/products/dozers/
30083,11519,29,http://lehighequips.com/category/portable-storage/
29362,10889,31,http://frenchvilletrailer.com/collections/all
29302,10843,23,http://nwmixerfeeders.com/inventory-overview/pre-owned-inventory/
33047,12206,23,https://www.thompsontractor.com/machines/used/air-compressor
29591,11086,29,http://hjvequip.com/category/all-used-equipment/used-vegetable-irrigation-equipment/used-harvesting/
34184,12358,29,https://fertilizerequipment.net/?page_id=17
32740,12128,23,https://cartermachinery.com/machines/used/articulated-trucks
28927,10585,23,http://midcosales.com/bodytype/tag-trailers/
33036,12206,23,https://www.thompsontractor.com/machines/used/wheel-loaders
29266,10816,23,http://riechmannbros.com/Equipment/Used-Equipment/Compact-Excavators.aspx
32765,12128,23,https://cartermachinery.com/machines/used/underground-mining
32758,12128,23,https://cartermachinery.com/machines/used/skid-steer-loaders
30048,11492,32,http://www.emeraldequipmentsystems.com/tracked-crushers/
33769,12240,31,http://riversidetrucksales.com/other-makes.aspx
29950,11427,32,http://www.hrgequipment.com/other.php
30384,11822,23,https://www.heartofdixieequipment.com/Inventory
30493,11952,31,https://www.oescoinc.com/equipment/equipment-specials.html
28925,10585,23,https://www.triplectrailersales.com/bodytype/stock-trailers/
28555,10326,32,https://www.countryblacksmithtrailers.com/store/pc/HORSE-TRAILERS-c142.htm
32679,12125,23,https://www.albancat.com/used/for-sale/track-type-loaders-crawlers/
33360,12167,29,https://www.quinncompany.com/used-equipment/asphalt-pavers/
33315,12161,22,https://wheelercat.com/used-equipment/air-compressors/
29751,11242,31,http://www.micoequipment.com/farm-tractors-for-Sale
33325,12162,22,https://www.cashmanequipment.com/machines/used/track-type-tractors
29937,11416,23,http://www.nornbergtrailer.com/enclosed-trailers.html
33935,12217,22,http://www.barrgo.com/equipment/pneumatic-trailers-for-sale/
28969,10621,22,https://www.alm9.com/Equipment-Trailers
32676,12125,23,https://www.albancat.com/used/for-sale/scrapers/
29119,10708,22,https://www.bowmantrucksales.com/inventory
30052,11492,32,http://www.emeraldequipmentsystems.com/compact-crushers-screeners/
30224,12055,29,https://www.coloradotrailersinc.com/used-trailers
30291,11739,31,https://www.lanoequip.com/excavators/
29583,11086,29,http://hjvequip.com/category/all-used-equipment/used-application-equipment/used-fertilizer-spreader-2/
34551,12210,29,http://tuffmachinery.com/products/skid-steers/
33291,12159,32,https://www.mustangcat.com/Products/Used-Caterpillar-Products/used-machinery/5/Dozers
29715,11201,31,http://www.rogerstrailers.com/series/custom
29184,10284,32,https://www.butlermachinery.com/used-equipment/wheel-loadersintegrated-toolcarriers/
29274,10823,23,http://www.spfreightliner.com/springfield-used-inventory.html
34662,12209,32,http://www.elderontruck.com/equipment-for-sale/?group=excavator
30605,12061,23,http://www.centraltruckcenter.com/features/cb-install-kit/
30653,12114,22,https://www.hceamericas.com/compact-excavators/
29669,11162,29,http://www.goldenwesttoweq.com/tow-trucks-for-sale/used-truck-bodies
30187,11617,23,https://www.thetrailerplace.com/atv-trailers/
28538,10326,32,https://www.countryblacksmithtrailers.com/store/pc/Gooseneck-Trailers-For-Sale-c254.htm
29619,12343,31,https://www.conquestequipment.net/rock-trucks
29317,10857,23,https://www.bigostrailers.com/inventory
29694,11197,23,https://www.shivelyhardware.com/massey-tractor-inventory/
30070,11506,22,https://www.rocksystems.com/cone-crushers
30115,11546,22,https://kdreq.com/all-equipment/
33534,10506,22,https://www.pittmantractor.com/store/c11/Wheel_Loaders.html
29936,11416,23,http://www.nornbergtrailer.com/store/c4/Equipment.html
29719,11201,31,http://www.rogerstrailers.com/series/fixed-gooseneck-trailers
30597,12061,32,http://wheelerauto.com/full-inventory
29204,10760,29,https://www.milamequipmentsales.com/equipment-inventory/off-highway-trucks
29877,11374,29,http://www.keiters.com/category/find-equipment/wagons/
30231,11679,29,https://www.ddsalestrailers.com/category/farm-equipment/
30411,11851,29,https://housby.com/servlet/Search.do?auctionId=22719&categoryName=GARBAGE+PACKER
30192,11630,32,https://www.trailersplus.com/California/Lakeside/inventory/snow
28569,10326,32,https://www.countryblacksmithtrailers.com/store/pc/WEDGE-CAR-TRAILERS-c137.htm
30121,11549,31,http://www.mfeag.com/browse-used-equipment/Combine/all-makes/all-models/
30645,12104,31,https://www.plowandtrencher.com/equipment-available
33080,12143,32,https://www.riggscat.com/used-products/articulated-trucks/
32943,12135,29,https://www.yanceybros.com/cat_used_equipments/telehandler
30604,12068,23,http://www.monarchtruck.com/sales/vehicles?condition=Used
29278,10823,23,http://www.columbiafreightliner.com/columbia-freightliner-inventory.html
33128,12152,32,https://www.nmccat.com/used-equipment/track-type-tractors?fwp_categories=track-type-tractors
30149,11568,23,http://willstrailers.com/inventory/
